NEIGHBOURHOOD,Assault,B&E-C,B&E-R/O,CC-F,CF-I,Mischief,Theft-FV,Theft-O,Theft-OB,Theft-OV
Arbutus Ridge,1,3,5,0,1,5,12,7,2,2
Central Business District,135,51,9,0,10,194,202,308,53,7
Dunbar-Southlands,1,0,0,0,2,2,16,4,0,4
Fairview,5,12,2,0,1,23,26,48,19,3
Grandview-Woodland,27,4,4,0,3,13,17,24,7,10
Hastings-Sunrise,6,9,4,0,6,19,23,16,4,6
Kensington-Cedar Cottage,17,3,7,0,4,26,22,31,4,5
Kerrisdale,1,3,2,0,3,1,4,6,1,2
Killarney,8,4,0,0,4,8,19,11,4,6
Kitsilano,4,6,8,0,3,12,34,36,9,8
Marpole,12,1,7,0,6,9,24,21,5,5
Mount Pleasant,11,19,5,0,9,39,35,79,18,3
Musqueam,0,0,0,0,0,1,0,0,0,0
Oakridge,4,0,1,0,1,2,11,8,2,4
Renfrew-Collingwood,15,6,4,0,10,24,35,98,7,5
Riley Park,3,4,1,0,3,11,16,14,2,4
Shaughnessy,3,0,3,0,3,4,7,3,0,1
South Cambie,5,1,1,0,0,4,7,16,4,0
Stanley Park,1,0,0,0,0,1,2,0,0,0
Strathcona,52,12,5,0,4,54,46,42,7,7
Sunset,8,1,6,0,10,14,18,77,0,7
Victoria-Fraserview,5,2,2,0,4,8,27,7,4,6
West End,50,25,0,1,4,31,64,66,23,6
West Point Grey,1,0,4,0,0,2,13,3,0,1
